Author ID,EID,Full Name,Surname,Given Name,Affiliation Name,Affiliation ID,Citation Count,Cited By Count,H-Index,Document Count,Subject Areas,Coauthor Count,Publication Start Year,Publication End Year
6603096636,9-s2.0-6603096636,Kiecker P.,Kiecker,Pamela L.,Royall and Company,109869999,611,605,11,16,,15,1990,2009
57204788017,9-s2.0-57204788017,Peterson M.,Peterson,Mark,University of Wyoming,60008827,3543,3282,28,94,,81,1997,2024
23569598900,9-s2.0-23569598900,Kleiser S.,Kleiser,Susan Bardi,"Texas Christian University, Department of Marketing",103987302,622,620,6,7,,10,1999,2019
10041456300,9-s2.0-10041456300,Nyer P.,Nyer,Prashanth U.,Chapman University,60016569,2733,2555,8,14,,5,1997,2018
10045066500,9-s2.0-10045066500,Bradford K.,Bradford,Kevin Duane,"University of California, Irvine",60007278,874,800,10,14,,24,1999,2022
8662569700,9-s2.0-8662569700,Angela Y.,Angela,Y. Lee,Northwestern University,60007363,279,279,1,1,,1,1999,1999
57533467200,9-s2.0-57533467200,Boyd T.,Boyd,Thomas C.,Miami University,60032706,99,99,2,3,,3,1996,1999
8943497700,9-s2.0-8943497700,Kasulis J.,Kasulis,Jack J.,The University of Oklahoma,60030931,173,172,5,13,,17,1980,2015
7101961348,9-s2.0-7101961348,Morgan F.,Morgan,Fred W.,Wayne State University,60009408,482,466,11,57,,33,1976,2016
8943498000,9-s2.0-8943498000,Griffith D.,Griffith,David E.,"Ouachita Baptist University, Hickingbotham School of Business",104023044,114,114,3,6,,5,1993,2002
8943498200,9-s2.0-8943498200,Kenderdine J.,Kenderdine,James M.,"The University of Oklahoma, Distribution Research Program",104569995,40,40,1,2,,3,1993,1999
7102684148,9-s2.0-7102684148,Pritchard M.,Pritchard,Mark P.,"Central Washington University, College of Business",104611986,2230,2045,15,35,,21,1992,2021
8732082200,9-s2.0-8732082200,Lair E.,Lair,Edward B.,University of Illinois Urbana-Champaign,60000745,50,50,1,1,,1,1999,1999
36880573100,9-s2.0-36880573100,Johnston M.,Johnston,Mark W.,Rollins College,60012054,2102,1809,19,29,,30,1987,2021
8756624500,9-s2.0-8756624500,Paine J.,Paine,Julie Beth,Indiana University Bloomington,60021121,3548,3400,3,3,,4,1999,2000
8748289000,9-s2.0-8748289000,Ekeledo I.,Ekeledo,Ikechi,"Montclair State University, Department of International Business",105453404,430,386,3,4,,2,1998,2007
6508147425,9-s2.0-6508147425,Gassenheimer J.,Gassenheimer,Jule B.,Rollins College,60012054,1532,1405,21,36,,32,1991,2019
8730057700,9-s2.0-8730057700,Houston F.,Houston,Franklin S.,,107896104,266,265,5,9,,8,1975,2010
55740862300,9-s2.0-55740862300,Davis J.,Davis,J. Charlene,University of Kentucky,60015941,519,500,10,16,,11,1998,2024
7403452641,9-s2.0-7403452641,Lim J.,Lim,Jeensu,The College of Business and Innovation,60122635,2797,2605,27,62,,43,1988,2023
8426801500,9-s2.0-8426801500,Stephans N.,Stephans,Nancy,Arizona State University,60003892,286,286,1,1,,1,1998,1998
7006654723,9-s2.0-7006654723,Dorsch M.,Dorsch,Michael J.,"Clemson University, Marketing Department",104348075,1355,1289,20,40,,49,1988,2020
7202783159,9-s2.0-7202783159,Swanson S.,Swanson,Scott R.,"University of Wisconsin-Eau Claire, Department of Marketing and Supply Chain Management",108010670,3456,3051,28,57,,39,1993,2024
7201814716,9-s2.0-7201814716,Kelley S.,Kelley,Scott W.,University of Kentucky,60015941,3997,3413,25,46,,32,1989,2016
8423016900,9-s2.0-8423016900,Yale L.,Yale,Laura J.,Fort Lewis College,60016341,698,687,5,7,,7,1988,1998
8427981200,9-s2.0-8427981200,Estelarni H.,Estelarni,Hooman,Fordham University,60015095,79,79,1,1,,1,1998,1998
58430239800,9-s2.0-58430239800,Bhattacharya C.,Bhattacharya,Chitrabhanu B.,Emory University,60000928,323,292,4,5,,5,1994,1998
8428939500,9-s2.0-8428939500,Boorom M.,Boorom,Michael L.,"California State University, San Bernardino",60000248,207,191,2,2,,3,1992,1998
7201496501,9-s2.0-7201496501,Burns A.,Burns,Alvin C.,"E. J. Ourso College of Business, Department of Marketing",123788906,1780,1722,16,38,,38,1978,2021
6602778468,9-s2.0-6602778468,Bienstock C.,Bienstock,Carol C.,"Radford University, Department of Marketing",103890338,2357,2227,18,41,,25,1996,2020
36484807500,9-s2.0-36484807500,Kaicker A.,Kaicker,Ajit,"Pathfinders, Inc.",106644522,148,147,3,4,,8,1993,1997
57214856576,9-s2.0-57214856576,Borrero M.,Borrero,Melinda Smith De,"Universidad de Los Andes, Colombia",60052106,81,81,1,1,,3,1997,1997
56976759300,9-s2.0-56976759300,Halstead D.,Halstead,Diane,"University of Tennessee at Chattanooga, Mary Harris Distinguished Professor of Entrepreneurship",123809870,487,469,12,26,,23,1990,2020
6505979812,9-s2.0-6505979812,Mackoy R.,Mackoy,Robert D.,Butler University,60020268,1285,1264,10,13,,17,1993,2023
57193173784,9-s2.0-57193173784,Johnson S.,Johnson,Scott D.,University of Louisville,60020633,367,366,3,6,,10,1996,2000
8442086100,9-s2.0-8442086100,Wilcox J.,Wilcox,James B.,Texas Tech University,60021285,1675,1527,16,26,,32,1984,2015
7006774373,9-s2.0-7006774373,Harrell G.,Harrell,Gilbert D.,Broad College of Business,60122604,915,907,7,9,,10,1977,2004
6602987519,9-s2.0-6602987519,Schwepker C.,Schwepker,Charles H.,University of Central Missouri,60022819,2134,1472,25,44,,15,1992,2024
6506863974,9-s2.0-6506863974,Noordewier T.,Noordewier,Thomas G.,"The University of Vermont, School of Business",103519584,1506,1498,9,11,,17,1989,2020
7103408160,9-s2.0-7103408160,Ho F.,Ho,Foo Nin,"San Francisco State University, Department of Marketing",104402905,511,505,10,23,,24,1992,2024
8228281400,9-s2.0-8228281400,Desborde R.,Desborde,Rene,"California State University, Bakersfield",60023113,88,88,2,2,,4,1991,1997
8450275300,9-s2.0-8450275300,Warren W.,Warren,Wendy L.,Walmart Inc.,60000190,31,31,1,1,,2,1996,1996
7006927082,9-s2.0-7006927082,Flynn L.,Flynn,Leisa Reinecke,Valdosta State University,60000711,2796,2448,23,42,,33,1992,2021
7102271193,9-s2.0-7102271193,Eastman J.,Eastman,Jacqueline Kilsheimer,Lutgert College of Business,60138679,2550,2323,24,62,,53,1993,2024
6507779497,9-s2.0-6507779497,Mooradian T.,Mooradian,Todd A.,Raymond A. Mason School of Business,60116053,2090,1926,18,22,,24,1996,2023
8668647600,9-s2.0-8668647600,Horton S.,Horton,Steve,Northwestern State University,60022588,82,82,1,1,,2,1996,1996
24486042900,9-s2.0-24486042900,Brown G.,Brown,Gene,Louisiana Tech University,60016251,1437,1174,20,47,,39,1989,2015
55865121300,9-s2.0-55865121300,Smith G.,Smith,Gerald E.,Carroll School of Management,60138810,477,452,12,48,,17,1985,2020
7402866076,9-s2.0-7402866076,Berger P.,Berger,Paul D.,Bentley University,60103124,2497,2139,21,89,,64,1969,2017
6507567450,9-s2.0-6507567450,Rochford L.,Rochford,Linda,"University of Minnesota Duluth, Labovitz School of Business and Economics",103538946,503,476,11,17,,8,1991,2017
6602356239,9-s2.0-6602356239,Wotruba T.,Wotruba,Thomas R.,San Diego State University,60018926,1168,1003,19,55,,34,1973,2015
6507732804,9-s2.0-6507732804,Speh T.,Speh,Thomas W.,"Miami University, Richard T. Farmer School of Business",104664428,899,860,8,16,,15,1983,2007
7006282695,9-s2.0-7006282695,Christiansen T.,Christiansen,Tim,The University of Arizona,60010065,228,228,6,6,,10,1996,2005
8228228000,9-s2.0-8228228000,Gill J.,Gill,James D.,Intersearch Corporation,119735032,90,90,1,1,,2,1996,1996
56321493800,9-s2.0-56321493800,Miller C.,Miller,Christopher M.,"Rice University, Graduate School of Administration",103308421,138,135,6,8,,7,1992,2015
8232134500,9-s2.0-8232134500,Good L.,Good,Linda K.,"Michigan State University, Department of Advertising and Public Relations",104609565,914,865,12,24,,22,1989,2021
7101668060,9-s2.0-7101668060,Page T.,Page,Thomas J.,"Broad College of Business, Department of Marketing",123816597,892,882,13,16,,30,1984,2012
7403445557,9-s2.0-7403445557,Young C.,Young,Clifford E.,University of Colorado Denver,60010307,1023,989,13,31,,24,1983,2023
8424205700,9-s2.0-8424205700,McCann-Nelson M.,McCann-Nelson,Michelle,University of Northern British Columbia,60011550,43,43,1,1,,3,1996,1996
6602453342,9-s2.0-6602453342,Pelham A.,Pelham,Alfred M.,The College of New Jersey,60005121,1346,1131,10,17,,4,1996,2015
57223750461,9-s2.0-57223750461,Wilson D.,Wilson,David T.,Pennsylvania State University,60001439,3421,3099,19,42,,25,1974,2013
6602955372,9-s2.0-6602955372,Nonis S.,Nonis,Sarath A.,Arkansas State University,60032507,1054,1007,14,28,,18,1996,2024
7006093968,9-s2.0-7006093968,Sager J.,Sager,Jeffrey K.,University of North Texas,60024438,1466,1136,22,45,,25,1982,2015
55042990200,9-s2.0-55042990200,Kumar K.,Kumar,Kamalesh,"University of Michigan-Dearborn, College of Business",107986036,1612,1532,19,31,,19,1990,2022
16939468400,9-s2.0-16939468400,LaFleur E.,LaFleur,Elizabeth K.,"University of Southern Mississippi, College of Business",103393221,120,119,4,13,,16,1991,2016
6603231332,9-s2.0-6603231332,Reidenbach R.,Reidenbach,R. Eric,University of Southern Mississippi,60007027,1931,1450,14,30,,26,1980,2015
6603912919,9-s2.0-6603912919,Forrest P.,Forrest,P. J.,"University of West Florida, Department of Marketing",104065089,225,217,3,4,,6,1991,1997
7004591684,9-s2.0-7004591684,Thorpe D.,Thorpe,Dayle Ingerick,"The University of Tennessee, Knoxville",60015574,2168,2036,5,8,,5,1983,2015
57025549900,9-s2.0-57025549900,Armstrong G.,Armstrong,Gary M.,The University of North Carolina at Chapel Hill,60025111,344,340,8,12,,10,1975,2015
8585269500,9-s2.0-8585269500,Herche J.,Herche,Joel,"University of the Pacific, California",60013813,534,491,7,16,,18,1991,2018
6505761438,9-s2.0-6505761438,Engelland B.,Engelland,Brian T.,"The Catholic University of America, Department of Economics and Business",104035343,338,338,7,10,,13,1996,2017
7102724841,9-s2.0-7102724841,Cameron M.,Cameron,Michaelle Ann,St. Edward's University,60032973,452,423,3,3,,3,1996,2013
7403310519,9-s2.0-7403310519,Griffin M.,Griffin,Mitch,Bradley University,60003694,1893,1847,14,30,,41,1989,2022
6602652649,9-s2.0-6602652649,Attaway J.,Attaway,Jill S.,Market Analysis & Solutions Group,127771910,746,746,4,14,,14,1993,2019
6603239013,9-s2.0-6603239013,Arnesen D.,Arnesen,David W.,Seattle University,60014543,26,26,3,7,,10,1995,2014
8428114900,9-s2.0-8428114900,Hoch D.,Hoch,David,"University of Louisiana at Lafayette, University of Southwestern Louisiana",106840705,50,49,2,5,,6,1987,1999
24828200800,9-s2.0-24828200800,Franz R.,Franz,Robert,"University of Louisiana at Lafayette, Univ of Southwestern Louisiana",106840663,0,0,0,1,,4,1995,1995
7102534842,9-s2.0-7102534842,Kraft K.,Kraft,Kenneth L.,The University of Tampa,60003527,984,851,9,13,,9,1987,2015
6701520064,9-s2.0-6701520064,Rallapalli K.,Rallapalli,Kumar C.,University of Mississippi,60010491,956,810,9,16,,15,1993,2015
24828684600,9-s2.0-24828684600,Sharma V.,Sharma,Varinder M.,"Indiana University of Pennsylvania, Department of Marketing",103980781,303,272,7,19,,11,1995,2024
35611299300,9-s2.0-35611299300,Krishnamurthy P.,Krishnamurthy,Parthasarathy,Penn State Smeal College of Business,60116247,3,3,1,1,,2,1995,1995
24828895700,9-s2.0-24828895700,Sambandam R.,Sambandam,Rajan,TRC,109299017,140,140,2,4,,3,1995,2010
7006107584,9-s2.0-7006107584,Lord K.,Lord,Kenneth It,"Eastern Michigan University, College of Business",104583421,1668,1582,17,25,,20,1993,2023
24828906100,9-s2.0-24828906100,Shin J.,Shin,Jeongshin,Chonnam National University,60007215,726,726,1,1,,2,1995,1995
55574240163,9-s2.0-55574240163,Anderson J.,Anderson,James C.,"Kellogg School of Management Northwestern University, William L. Ford Department of Marketing and Wholesale Distribution",124259827,37302,35788,24,40,,19,1984,2020
7402230176,9-s2.0-7402230176,Pereira A.,Pereira,Arun J.A.,Saint Louis University,60028590,478,472,10,14,,16,1991,2015
6507579838,9-s2.0-6507579838,Baalbaki I.,Baalbaki,Imad B.,Georgia Institute of Technology,60019647,636,597,8,13,,19,1993,2015
55974176000,9-s2.0-55974176000,Strutton D.,Strutton,David H.,"University of North Texas, Department of Marketing",104232571,2806,2656,29,89,,51,1992,2023
7003529691,9-s2.0-7003529691,Lumpkin J.,Lumpkin,James R.,University of Texas at Tyler,60019188,1727,1553,23,62,,41,1982,2016
6701724961,9-s2.0-6701724961,Pelton L.,Pelton,Lou E.,"University of North Texas, Department of Marketing",104232571,1025,957,20,101,,67,1991,2024
7402915942,9-s2.0-7402915942,Ford J.,Ford,John B.,"Old Dominion University, Department of Marketing",103420644,2460,2199,29,174,,144,1988,2024
6602775879,9-s2.0-6602775879,Henthorne T.,Henthorne,Tony Leonard,"University of Nevada, Las Vegas",60031892,1066,1003,19,63,,51,1986,2021
6602912763,9-s2.0-6602912763,Darden W.,Darden,William R.,Louisiana State University,127058248,1292,1169,13,26,,28,1976,2015
8430323400,9-s2.0-8430323400,Titus P.,Titus,Philip A.,"Bowling Green State University, Department of Marketing",103947905,379,348,9,11,,8,1993,2018
35997263700,9-s2.0-35997263700,Everett P.,Everett,Peter B.,Pennsylvania State University,60001439,282,258,7,10,,11,1970,1996
6603106104,9-s2.0-6603106104,Lohtia R.,Lohtia,Ritu,Georgia State University,60012387,962,922,14,25,,28,1993,2023
6507633946,9-s2.0-6507633946,Parvatiyar A.,Parvatiyar,Atul,Rawls College of Business,60123664,2028,1910,10,20,,16,1992,2023
24828283900,9-s2.0-24828283900,Kitchell S.,Kitchell,Susan,"Lazaridis School of Business and Economics, School of Business and Economics",125298039,243,241,3,5,,1,1994,1997
24285832300,9-s2.0-24285832300,Robicheaux R.,Robicheaux,Robert A.,"LLC, Robicheaux",126952603,340,332,7,17,,24,1988,2021
37018717800,9-s2.0-37018717800,Coleman J.,Coleman,James E.,Dalton State College,60007146,694,692,3,3,,6,1994,2007
24285283400,9-s2.0-24285283400,Michaels R.,Michaels,Ronald E.,"University of Central Florida, Marketing Department",104132446,542,522,10,25,,16,1986,2005
57189396076,9-s2.0-57189396076,Davis M.,Davis,Mark A.,University of North Texas,60024438,2231,2059,15,28,,25,1991,2022
22937663200,9-s2.0-22937663200,Kanti Prasad V.,Kanti Prasad,V.,University of Wisconsin-Milwaukee,60019909,36,36,1,4,,7,1994,2015
56976491100,9-s2.0-56976491100,Smith L.,Smith,Lois J.,University of Wisconsin-Whitewater,60007034,265,264,6,11,,6,1993,2015
24786765500,9-s2.0-24786765500,Gomes R.,Gomes,Roger,Clemson University,60026610,299,299,6,17,,9,1989,2015
35953269400,9-s2.0-35953269400,Armacost R.,Armacost,Robert L.,Marquette University,60015720,934,893,15,49,,30,1974,2015
7004268646,9-s2.0-7004268646,Hosseini J.,Hosseini,Jamshid C.,"College of Business Administration, Graduate School of Management",123998329,238,232,6,19,,15,1989,2019
6603395232,9-s2.0-6603395232,Ozment J.,Ozment,John,University of Arkansas,124185099,875,834,16,27,,26,1989,2017
6602126290,9-s2.0-6602126290,Morash E.,Morash,Edward A.,"Michigan State University, Department of Marketing and Transportation",104610216,617,580,9,23,,9,1981,2015
35881760700,9-s2.0-35881760700,Swenson M.,Swenson,Michael J.,Brigham Young University,60006832,283,259,9,16,,20,1991,2018
7003297441,9-s2.0-7003297441,Claxton J.,Claxton,John D.,"The University of British Columbia, Faculty of Commerce and Business Administration",103566806,180,179,5,12,,9,1979,1994
7006086020,9-s2.0-7006086020,Hibbert D.,Hibbert,D. Brynn,"UNSW Sydney, School of Chemistry",110296881,9335,7823,49,303,,491,1975,2024
57197561609,9-s2.0-57197561609,McDonald W.,McDonald,William J.,Hofstra University,60029304,140,134,5,8,,0,1993,2015
7003955123,9-s2.0-7003955123,Darley W.,Darley,William K.,The College of Business and Innovation,60122635,1609,1560,18,41,,21,1992,2023
56275437700,9-s2.0-56275437700,Jeong I.,Jeong,Insik,Korea University Business School,60212025,731,704,10,18,,20,1994,2024
55449882500,9-s2.0-55449882500,King M.,King,Maryon F.,Indiana University Bloomington,60021121,812,801,5,9,,8,1994,2001
35953573000,9-s2.0-35953573000,Cathey A.,Cathey,Amy S.,University of Tennessee,112891548,152,152,1,1,,2,1994,1994
35953863600,9-s2.0-35953863600,Haistead D.,Haistead,Diane,University of Kentucky,60015941,200,200,1,1,,2,1994,1994
16406162200,9-s2.0-16406162200,Hartman D.,Hartman,David E.,"University of Virginia, McIntire School of Commerce",104120800,341,337,3,3,,3,1993,1995
56308560500,9-s2.0-56308560500,Schmidt S.,Schmidt,Sandra L.,University of Virginia,60021918,406,399,7,18,,10,1984,2015
6701701985,9-s2.0-6701701985,Bunn M.,Bunn,Michele D.,University of Alabama at Birmingham Collat School of Business,60118745,456,412,11,19,,23,1993,2023
16420884700,9-s2.0-16420884700,King E.,King,Ernest W.,University of Southern Mississippi,60007027,413,409,5,16,,16,1992,2017
57019665700,9-s2.0-57019665700,Wiener R.,Wiener,Robert S.,Pace University,60022559,0,0,0,1,,5,1994,1994
57019904800,9-s2.0-57019904800,Cavas A.,Cavas,Anita,University of Miami,60029251,0,0,0,1,,2,1994,1994
55288306600,9-s2.0-55288306600,Wiesner D.,Wiesner,Donald A.,University of Miami,60029251,13,13,1,4,,9,1966,1994
7103296889,9-s2.0-7103296889,Dick A.,Dick,Alan S.,"University at Buffalo, The State University of New York, School of Management",113210622,4373,4169,8,8,,5,1994,2006
57223452401,9-s2.0-57223452401,Ping R.,Ping,Robert A.,Wright State University,60018306,1568,1353,12,19,,0,1993,2017
7005431528,9-s2.0-7005431528,Reardon R.,Reardon,Richard,"The University of Oklahoma, Department of Psychology",104569239,167,167,7,15,,19,1981,1996
7404726156,9-s2.0-7404726156,Chang T.,Chang,Tungzong Zong (Donald),"Metropolitan State University of Denver, Department of Marketing",103640532,1016,998,9,16,,9,1993,2023
6506379815,9-s2.0-6506379815,Wildt A.,Wildt,Albert R.,"University of Missouri, Department of Marketing",112822898,1070,1049,11,15,,13,1977,1996
24303207400,9-s2.0-24303207400,Perkins W.,Perkins,W. Steven,Pennsylvania State University,60001439,41,41,1,3,,1,1993,1993
35954857200,9-s2.0-35954857200,Roundy J.,Roundy,Jacqueline,Pennsylvania State University,60001439,1,1,1,1,,1,1993,1993
35954737400,9-s2.0-35954737400,Oberhelman H.,Oberhelman,H. Dennis,University of South Carolina,60018179,8,8,1,5,,7,1982,1993
6602177709,9-s2.0-6602177709,Mulhern F.,Mulhern,Frank J.,"Northwestern University, Research Center",113866852,776,755,12,20,,40,1990,2024
7007014098,9-s2.0-7007014098,Poe S.,Poe,Stephen L.,The University of Texas at Dallas,60009415,43,40,5,9,,8,1991,2018
6506875910,9-s2.0-6506875910,Roszkowski C.,Roszkowski,Christie L.,"Eastern Illinois University, Department of Management and Marketing",103678805,2,2,1,2,,4,1993,1993
24828196400,9-s2.0-24828196400,Holmes G.,Holmes,Georgia L.,"Minnesota State University Mankato, Department of Accounting and Business Law",107577323,0,0,0,1,,2,1993,1993
6602219982,9-s2.0-6602219982,Samli A.,Samli,A. Coskun,University of North Florida,60000135,1260,1159,15,95,,67,1973,2017
7103259393,9-s2.0-7103259393,Wills J.,Wills,James R.,University of Hawaiʻi at Mānoa,60013791,258,249,9,13,,8,1977,1997
7202388144,9-s2.0-7202388144,Jacobs L.,Jacobs,Laurence W.,University of Hawaiʻi at Mānoa,60013791,821,804,14,33,,23,1974,2006
6603141619,9-s2.0-6603141619,Mascarenhas O.,Mascarenhas,Oswald A.J.,"XLRI, Jamshedpur",60086128,627,594,10,39,,24,1985,2024
24755239000,9-s2.0-24755239000,Higby M.,Higby,Mary A.,University of Detroit Mercy,60006963,138,138,5,10,,6,1991,2015
